func_module_number	go_slim_pir
65	GO:0050789;GO:0016043;GO:0036211
66	GO:0050789;GO:0007049;GO:0065009
67	GO:0006396;GO:0042254;GO:0016070
68	GO:0006996;GO:0022607
69	GO:0016192;GO:0065008;GO:0050789;GO:0007154;GO:0016043;GO:0006836;GO:0046903
70	GO:0016192;GO:0022406;GO:0051640;GO:0016043;GO:0046903
71	GO:0050789;GO:0050896;GO:0006914
72	GO:0006508;GO:0009057
73	GO:0009057;GO:0050789;GO:0006508;GO:0050896;GO:0015031
75	GO:0050789;GO:0043062;GO:0045229
76	GO:0050789;GO:0032502;GO:0016043;GO:0016049
77	GO:0044419;GO:0002376;GO:0050789;GO:0050896;GO:0001816
78	GO:0000375;GO:0016070
79	GO:0050789;GO:0016070;GO:0009057;GO:0065008
80	GO:0050789;GO:0016070;GO:0009057;GO:0065008
82	GO:0032501;GO:0032502;GO:0050789;GO:0006281;GO:0016043
83	GO:0006412;GO:0065003;GO:0044085
84	GO:0015031
85	GO:0050789;GO:0016043
86	GO:0050789
87	GO:0065008;GO:0050789;GO:0007154;GO:0016043;GO:0007155
92	GO:0006996;GO:0031023;GO:0022607
93	GO:0008150
95	GO:0036211
96	GO:0051640;GO:0051234;GO:0051276;GO:0007059
97	GO:0006996;GO:0022607
98	GO:0050789;GO:0032502
99	GO:0006508;GO:0009057
101	GO:0006629;GO:0006082;GO:0006869
102	GO:0050789
103	GO:0051641;GO:0016192
104	GO:0006629;GO:0006793
105	GO:0007059;GO:0051640;GO:0051276;GO:0000280;GO:0051234
106	GO:0050789;GO:0002376;GO:0032502;GO:0001775
108	GO:0050789;GO:0050896
109	GO:0006082;GO:0009117;GO:0006790;GO:0006066
110	GO:0008643;GO:0042044;GO:0015791
111	GO:0050789;GO:0006996;GO:0031023;GO:0022607
112	GO:0006629;GO:0042445;GO:0006066
113	GO:0006629;GO:0006793;GO:0051604
114	GO:0008015;GO:0006811;GO:0065008
115	GO:0051641;GO:0051234
117	GO:0032502
118	GO:0036211
119	GO:0006865;GO:0015849
120	GO:0050789;GO:0016043
121	GO:0051641;GO:0065003;GO:0051276
122	GO:0016192
123	GO:0061024;GO:0016192;GO:0048753;GO:0022607
124	GO:0050789;GO:0016043;GO:0032502
125	GO:0044419;GO:0002376;GO:0050789;GO:0050896;GO:0001775;GO:0001906
126	GO:0007049;GO:0006996;GO:0050789;GO:0051258
127	GO:0051641;GO:0006457;GO:0050789;GO:0051604;GO:0051234
128	GO:0008152
129	GO:0043412;GO:0016070
130	GO:0016192;GO:0007030
131	GO:0016192;GO:0015031;GO:0007030
132	GO:0050789;GO:0046903;GO:0032501;GO:0009914
133	GO:0044419;GO:0002376;GO:0040011;GO:0050789;GO:0050896
134	GO:0050789;GO:0032502;GO:0032501
135	GO:0016043
138	GO:0050789;GO:0032502
140	GO:0016192;GO:0044419;GO:0008037;GO:0002376;GO:0050789;GO:0050896
141	GO:0050789;GO:0002376;GO:0007155;GO:0032502
142	GO:0043062;GO:0045229;GO:0032502;GO:0051179;GO:0050789;GO:0022607
143	GO:0065003;GO:0007059
144	GO:0007049;GO:0007059;GO:0051276;GO:0000280;GO:0022414
145	GO:0032502;GO:0032196;GO:0050789;GO:0006396;GO:0016043;GO:0022414
146	GO:0032392;GO:0006281;GO:0006260
147	GO:0050789;GO:0016043
148	GO:0050789;GO:0006281
149	GO:0051604;GO:0006457
150	GO:0032501;GO:0015833;GO:0050789;GO:0022414;GO:0046903;GO:0065009;GO:0009914
151	GO:0050789;GO:0006996;GO:0051258
152	GO:0007005;GO:0061024;GO:0015031
153	GO:0006629;GO:0006082
154	GO:0006082;GO:0005975;GO:0009117;GO:0006091
155	GO:0006351
156	GO:0005976;GO:0009059;GO:0006112;GO:0036211;GO:0006793
157	GO:0005976;GO:0009059;GO:0050789;GO:0006112;GO:0036211;GO:0006793
158	GO:0032501;GO:0051703;GO:0061024;GO:0065008;GO:0050789;GO:0007154;GO:0007155;GO:0022607
159	GO:0050789;GO:0007033;GO:0006914;GO:0022607
160	GO:0007033;GO:0006914;GO:0022607
161	GO:0006508;GO:0009057
162	GO:0050789;GO:0036211
163	GO:0006508;GO:0036211
164	GO:0006508;GO:0050896;GO:0009057;GO:0015031
167	GO:0008152
168	GO:0050789;GO:0008283;GO:0002376;GO:0001775
169	GO:0000375;GO:0016070
170	GO:0000375;GO:0016070
171	GO:0050789;GO:0016043
173	GO:0006412;GO:0042254
185	GO:0006508;GO:0043603
189	GO:0006259;GO:0009059;GO:0002376;GO:0050789;GO:0050896;GO:0051276;GO:0001775
190	GO:0050789;GO:0006811;GO:0065009
191	GO:0008152
192	GO:0050789;GO:0006936
193	GO:0050896
197	GO:0019538;GO:0009059;GO:0006790
199	GO:0050789;GO:0050896
200	GO:0036211
201	GO:0006457
202	GO:0006396;GO:0016070
206	GO:0006949
207	GO:0007155
208	GO:0022414;GO:0032501
209	GO:0000375;GO:0016070
210	GO:0000375;GO:0016070
211	GO:0006396;GO:0016070
212	GO:0000375;GO:0016070;GO:0050789
213	GO:0009059;GO:0002376;GO:0032502;GO:0006260;GO:0050789;GO:0006266;GO:0006304;GO:0006281;GO:0051276
214	GO:0006457
215	GO:0051604;GO:0050896;GO:0006457
216	GO:0050789;GO:0065009
217	GO:0050789;GO:0050896
218	GO:0051641;GO:0006996;GO:0006810;GO:0051640
219	GO:0050789;GO:0006996;GO:0032502;GO:0051261
220	GO:0015031
221	GO:0009308;GO:0006082;GO:0006520
222	GO:0065003;GO:0009059;GO:0016070
223	GO:0050789;GO:0006354
224	GO:0050789;GO:0007154;GO:0065008
225	GO:0050789;GO:0007154;GO:0007155;GO:0032502
226	GO:0006996;GO:0016192;GO:0015031
227	GO:0065003;GO:0061024;GO:0050789;GO:0016050;GO:0048284
228	GO:0051641;GO:0016192;GO:0046903
229	GO:0050789;GO:0016192;GO:0046903
230	GO:0036211
231	GO:0050789;GO:0006996;GO:0032502
232	GO:0050789;GO:0050896
233	GO:0050789
235	GO:0006412;GO:0051234;GO:0051641
236	GO:0006412;GO:0044085
238	GO:0050789
241	GO:0016192;GO:0007032;GO:0009057;GO:0050789;GO:0006508;GO:0015031;GO:0022607
243	GO:0051641;GO:0006810;GO:0051640
249	GO:0007155;GO:0022607
253	GO:0050877;GO:0022607
254	GO:0065003
255	GO:0008015
256	GO:0019538;GO:0009059
258	GO:0006629;GO:0006082
259	GO:0006810;GO:0051640
262	GO:0006996;GO:0009059;GO:0016070;GO:0022607
263	GO:0042254;GO:0009057;GO:0050789;GO:0006396;GO:0016070
264	GO:0006396;GO:0042254;GO:0016070
265	GO:0050789;GO:0065009
268	GO:0015849
269	GO:0006811;GO:0008152
270	GO:0050789;GO:0006396;GO:0016070
271	GO:0006396;GO:0016070
272	GO:0050789;GO:0016070;GO:0009057;GO:0065008
273	GO:0050789;GO:0016070;GO:0009057;GO:0015931
274	GO:0007049;GO:0009059;GO:0006260;GO:0050789;GO:0006281;GO:0051276;GO:0000280;GO:0022414
275	GO:0006281
276	GO:0042180
277	GO:0006082;GO:0005975;GO:0009117;GO:0006091
278	GO:0006508;GO:0009057;GO:0036211
279	GO:0006508;GO:0009057;GO:0036211
280	GO:0050789
281	GO:0044419;GO:0002376;GO:0050789;GO:0050896;GO:0001816;GO:0065009
284	GO:0016043
288	GO:0007029
289	GO:0006996
290	GO:0043062;GO:0009059;GO:0045229;GO:0022607
295	GO:0022607
297	GO:0008150
299	GO:0005976;GO:0006112
302	GO:0006811
305	GO:0050789;GO:0002376
306	GO:0006629;GO:0043603
309	GO:0006520;GO:0016070
310	GO:0006396;GO:0043412;GO:0016070
311	GO:0043412;GO:0016070
312	GO:0050789;GO:0050896;GO:0040011
313	GO:0050789;GO:0050896
314	GO:0050789;GO:0048511
316	GO:0050789;GO:0008283
317	GO:0050878;GO:0043062;GO:0050817;GO:0045229;GO:0050789;GO:0022411
319	GO:0061024;GO:0006810;GO:0007005
320	GO:0065003;GO:0045333;GO:0007005;GO:0044238;GO:0022900
321	GO:0050877;GO:0051606
322	GO:0006996;GO:0032502;GO:0051258;GO:0050789;GO:0065008;GO:0065009
324	GO:0050789;GO:0065003
327	GO:0050789;GO:0050896;GO:0036211;GO:0006793;GO:0065009
329	GO:0050789;GO:0016043
330	GO:0050789
338	GO:0006811
339	GO:0022414
343	GO:0006811
344	GO:0002376;GO:0050896;GO:0044419
348	GO:0009059
354	GO:0050817;GO:0007155;GO:0050878
355	GO:0006082;GO:0006520;GO:0006139
356	GO:0050789;GO:0006996
357	GO:0050789
358	GO:0050789
359	GO:0050789;GO:0050896
361	GO:0051641;GO:0016192
362	GO:0050789;GO:0007154
366	GO:0006996
367	GO:0009308
368	GO:0009117
369	GO:0050789
370	GO:0044419;GO:0002376;GO:0050789;GO:0050896;GO:0001906
372	GO:0016043;GO:0032502
373	GO:0050789;GO:0007155;GO:0016043
374	GO:0050789;GO:0006281
378	GO:0006629;GO:0006793;GO:0051604
380	GO:0006811;GO:0015931
384	GO:0050789;GO:0016192;GO:0065008
385	GO:0050789;GO:0050896;GO:0065008
387	GO:0032502;GO:0006351;GO:0050789;GO:0050896;GO:0048511
388	GO:0007155
389	GO:0032502
390	GO:0022607
393	GO:0050789;GO:0006996
394	GO:0051641;GO:0006996;GO:0031023;GO:0050789;GO:0022607
395	GO:0050789;GO:0016043;GO:0032502
396	GO:0006996;GO:0032502;GO:0022607
398	GO:0050789;GO:0007005
400	GO:0006396;GO:0043412;GO:0016070
401	GO:0061024
405	GO:0036211
406	GO:0050896
410	GO:0050789;GO:0002376;GO:0007155;GO:0001775
412	GO:0050789;GO:0050896;GO:0032502;GO:0032501
414	GO:0050789;GO:0050896;GO:0006351
415	GO:0044419;GO:0002376;GO:0050789;GO:0001775;GO:0007155
417	GO:0050789;GO:0032502
419	GO:0032502
422	GO:0051641;GO:0006996;GO:0006810
423	GO:0051641;GO:0016192
425	GO:0006082;GO:0050896;GO:0006520
426	GO:0006790
429	GO:0050789;GO:0006811
435	GO:0006508;GO:0051604
436	GO:0050789;GO:0006793;GO:0050896;GO:0036211
437	GO:0050789;GO:0006793;GO:0050896;GO:0036211
438	GO:0050789
440	GO:0050789;GO:0043062;GO:0045229
441	GO:0032502;GO:0050789;GO:0050896;GO:0048771;GO:0008152
443	GO:0006082;GO:0009225
450	GO:0050789;GO:0006811;GO:0065009
451	GO:0007049;GO:0022414;GO:0051276;GO:0050789
452	GO:0006811
453	GO:0050789;GO:0006996
458	GO:0050877;GO:0032502
461	GO:0032502
468	GO:0050789;GO:0006996
469	GO:0050789;GO:0016043
474	GO:0008150
475	GO:0050896
476	GO:0016070;GO:0036211
477	GO:0043412;GO:0016070
479	GO:0050789;GO:0016043
482	GO:0007049;GO:0000280;GO:0050789
483	GO:0016043
494	GO:0051604;GO:0022607
495	GO:0006457
496	GO:0048285
499	GO:0006508;GO:0051604;GO:0043603;GO:0042445
501	GO:0051606
502	GO:0005975
503	GO:0050789;GO:0032502
505	GO:0050789;GO:0050896;GO:0007005
507	GO:0006082;GO:0006520
508	GO:0006629;GO:0006996;GO:0050789
509	GO:0006082;GO:0006520
514	GO:0006810
515	GO:0009057;GO:0006508;GO:0050789;GO:0050896;GO:0031647
516	GO:0006082;GO:0050896
524	GO:0009059
527	GO:0050789
528	GO:0050789
533	GO:0051640;GO:0022414;GO:0051234;GO:0051276
535	GO:0051641;GO:0015849;GO:0007031;GO:0006869
536	GO:0050789;GO:0006793;GO:0036211;GO:0065009
537	GO:0050789
543	GO:0006629;GO:0050789;GO:0042180
546	GO:0006793
548	GO:0006629;GO:0043603
551	GO:0050789;GO:0006811;GO:0065008
552	GO:0006793;GO:0006139;GO:0043603;GO:0006790
553	GO:0016032
555	GO:0044419;GO:0051606
556	GO:0006629;GO:0015849;GO:0006869
559	GO:0050789
560	GO:0050789;GO:0065009
563	GO:0061024;GO:0022414
566	GO:0051641;GO:0016192
570	GO:0009308;GO:0006082;GO:0006520;GO:0050789
571	GO:0050789;GO:0006811;GO:0065008
575	GO:0019538;GO:0006082;GO:0009059;GO:0006790
582	GO:0050789;GO:0009117;GO:0032501;GO:0050878
590	GO:0019538;GO:0009059
593	GO:0019538;GO:0009059;GO:0006790
596	GO:0050789;GO:0002376
606	GO:0009059;GO:0016070
609	GO:0006811;GO:0065008;GO:0050789;GO:0050896;GO:0016043
610	GO:0006082;GO:0006520
612	GO:0005975
617	GO:0006811
618	GO:0036211
620	GO:0006629;GO:0006793;GO:0006066
621	GO:0006811
624	GO:0006811
625	GO:0051606
