func_module_number	go_slim_pir
115	GO:0006139;GO:0006793
116	GO:0044419;GO:0050789;GO:0001816;GO:0050896;GO:0002376
117	GO:0036211;GO:0050877;GO:0032502
118	GO:0006351
119	GO:0015931;GO:0051641
121	GO:0050789
123	GO:0006412;GO:0050789;GO:0016070
124	GO:0007031;GO:0043170;GO:0015031
125	GO:0006139;GO:0006790;GO:0006082;GO:0006793;GO:0043603;GO:0006629
128	GO:0050789
129	GO:0008015;GO:0050886;GO:0065008
130	GO:0050789
132	GO:0022607;GO:0032502;GO:0006996
133	GO:0002376;GO:0050789;GO:0065009
134	GO:0050789;GO:0065008;GO:0051258;GO:0006996
135	GO:0050789;GO:0006457
136	GO:0050789
138	GO:0002376;GO:0050789;GO:0001775;GO:0032502
139	GO:0050789;GO:0007155
140	GO:0002376;GO:0050896;GO:0050789
141	GO:0050789
142	GO:0050789;GO:0065009
143	GO:0016043;GO:0032502
145	GO:0050789;GO:0032502
147	GO:0050789;GO:0065009
148	GO:0050789;GO:0016043
149	GO:0016192;GO:0051641
150	GO:0050789
151	GO:0050789;GO:0007155
152	GO:0050878;GO:0050896;GO:0050817;GO:0051604;GO:0007155
153	GO:0050789
154	GO:0050896;GO:0050877
155	GO:0008150
156	GO:0006996
158	GO:0050789;GO:0032501;GO:0006869;GO:0016043
159	GO:0065009;GO:0006629
160	GO:0009059;GO:0019538
161	GO:0050789;GO:0065008;GO:0007154
162	GO:0050789
163	GO:0050789;GO:0007154
164	GO:0050877;GO:0061024;GO:0050789;GO:0007154;GO:0022607;GO:0065008;GO:0007155
165	GO:0050789;GO:0046903;GO:0016192;GO:0008152
166	GO:0016070;GO:0009059
167	GO:0008150
168	GO:0006996
169	GO:0006508;GO:0009057
170	GO:0006351
171	GO:0006508;GO:0009057
172	GO:0050789;GO:0050896
173	GO:0006811;GO:0051641;GO:0050789;GO:0065009;GO:0032501
174	GO:0044419;GO:0050789;GO:0050896;GO:0001775;GO:0002376;GO:0001906
175	GO:0050789;GO:0050896
176	GO:0050896;GO:0043603;GO:0006629
177	GO:0036211
178	GO:0006082;GO:0006520;GO:0036211
179	GO:0036211
182	GO:0050789
183	GO:0048284;GO:0046903;GO:0016192;GO:0006836;GO:0061024;GO:0016050;GO:0051640;GO:0022406
184	GO:0050896;GO:0032502
185	GO:0051641;GO:0006810;GO:0051640;GO:0022607;GO:0006996;GO:0032501
187	GO:0022414
188	GO:0006996
189	GO:0050789;GO:0016192;GO:0051641
190	GO:0002376;GO:0050789;GO:0050896;GO:0031640
191	GO:0002376;GO:0050896;GO:0050789
192	GO:0006811;GO:0050789;GO:0050896;GO:0006793
194	GO:0048284;GO:0051641;GO:0006810;GO:0061024;GO:0016050;GO:0065003;GO:0006914
195	GO:0045229;GO:0043062
196	GO:0006396;GO:0051641;GO:0016070;GO:0006810
197	GO:0009057
198	GO:0006082;GO:0006629
199	GO:0050789
201	GO:0050789;GO:0032501
202	GO:0009117
203	GO:0007030;GO:0016192;GO:0051641
204	GO:0043412;GO:0006396;GO:0016070
205	GO:0006793;GO:0006629
206	GO:0050789;GO:0001816;GO:0050896
207	GO:0016192;GO:0065003
209	GO:0022607;GO:0032501
210	GO:0016192
211	GO:0015837;GO:0046903;GO:0016192;GO:0006836
212	GO:0008037;GO:0044419;GO:0050789;GO:0050896;GO:0002376
214	GO:0050789;GO:0001816;GO:0002376;GO:0001775;GO:0032502
217	GO:0050789;GO:0065008;GO:0009057;GO:0016070
219	GO:0050789;GO:0050896;GO:0050817;GO:0050878
221	GO:0048511;GO:0050789;GO:0036211;GO:0006793
222	GO:0002376;GO:0050896;GO:0001775
223	GO:0050789;GO:0050896;GO:0031640
224	GO:0050789;GO:0051258;GO:0006996
225	GO:0050789
226	GO:0006112;GO:0005976;GO:0006793
227	GO:0016050;GO:0061024
228	GO:0036211;GO:0032502
229	GO:0050789;GO:0016043
230	GO:0050789;GO:0050896;GO:0022607;GO:0006914;GO:0007033
231	GO:0006082;GO:0006520
232	GO:0050789;GO:0050896
234	GO:0050789;GO:0050896
235	GO:0050789
237	GO:0050789
239	GO:0036211
240	GO:0036211
242	GO:0048284;GO:0007032;GO:0051641;GO:0044419;GO:0016192;GO:0061024;GO:0022411;GO:0050789;GO:0009057;GO:0022607;GO:0007033;GO:0016032;GO:0006508
243	GO:0006082;GO:0002376;GO:0065003;GO:0006629
244	GO:0065008
245	GO:0050789;GO:0006396;GO:0016070
246	GO:0032502
247	GO:1902600;GO:0006914;GO:0065008;GO:0050789
248	GO:0006412
249	GO:0006396;GO:0016070
250	GO:0050789;GO:0036211
252	GO:0051604
253	GO:0048511;GO:0050789;GO:0015849;GO:0006865
254	GO:0005975;GO:0009117;GO:0006091;GO:0006082
255	GO:0006082;GO:0006520
258	GO:0050789;GO:0006396;GO:0009057;GO:0016070;GO:0042254
260	GO:0008150
261	GO:0045229;GO:0043062
262	GO:0006996
263	GO:0050789;GO:0007154;GO:0022607;GO:0065008;GO:0007155
264	GO:0051258;GO:0006996
266	GO:0006869
267	GO:0006811;GO:0050789;GO:0065008;GO:0007154
268	GO:0007005;GO:0061024
270	GO:0006139;GO:0006790;GO:0006082;GO:0006793;GO:0043603
271	GO:0042180
273	GO:0006811;GO:0050789;GO:0051604;GO:0032502
274	GO:1902600;GO:0065008
276	GO:0051276
277	GO:0051641;GO:0006810
279	GO:0006139;GO:0006790;GO:0006793
280	GO:0005975;GO:0050789;GO:0009117;GO:0050896;GO:0006091;GO:0006082
281	GO:0036211;GO:0006508;GO:0009057
282	GO:0051640;GO:0051641;GO:0006810
283	GO:0000280;GO:0051640;GO:0050789;GO:0065003;GO:0007059;GO:0007049;GO:0051234;GO:0051276
284	GO:0006351
285	GO:0050896;GO:0006805;GO:0006082;GO:0006629;GO:0042445
286	GO:0022900;GO:0009117;GO:0006119
287	GO:0006811;GO:0050789;GO:0065009
290	GO:0050789;GO:0050896;GO:0032502
292	GO:0006112;GO:0005976
293	GO:0045229;GO:0043062
295	GO:0015837;GO:0050789;GO:0046903;GO:0016192
296	GO:0006396;GO:0016070
297	GO:0050789;GO:0031023;GO:0051258;GO:0006996
300	GO:0050789;GO:0043412;GO:0016070
302	GO:0050789;GO:0050896;GO:0032502
303	GO:0051641;GO:0006810;GO:0006996
307	GO:0006508;GO:0009057
308	GO:0008150
311	GO:0050789;GO:0022607
313	GO:0050789
314	GO:0050789
316	GO:0006996
317	GO:0006082;GO:0006629
318	GO:0032502;GO:0032501;GO:0006996
319	GO:0051641;GO:0050789;GO:0009057;GO:0016070;GO:0015931
320	GO:0007032;GO:0016192;GO:0015031;GO:0061024;GO:0009057;GO:0022607;GO:0006508
322	GO:0015031;GO:0007005;GO:0061024
323	GO:0043603;GO:0019538
324	GO:0006811;GO:0050789;GO:0065008;GO:0006936
325	GO:0006281;GO:0051276;GO:0050789
327	GO:0044419;GO:0050789;GO:0050896;GO:0036211;GO:0006793;GO:0008283;GO:0002376;GO:0001775
329	GO:0016070;GO:0000375
330	GO:0006412;GO:0042254;GO:0006396;GO:0016070
331	GO:0050789;GO:0050896
332	GO:0050789
333	GO:0050896;GO:0015031;GO:0009057;GO:0006508
334	GO:0006091;GO:0009117
337	GO:0006520;GO:0016070;GO:0009059
338	GO:0006082
340	GO:0009059
341	GO:0022607;GO:0006996
343	GO:0016050;GO:0048284;GO:0016192;GO:0061024
345	GO:0051234;GO:0051641
347	GO:0009059;GO:0019538
348	GO:0032502
349	GO:0006066;GO:0006629
352	GO:0006766;GO:0042180;GO:0006082;GO:0006629;GO:0032501
353	GO:0015835;GO:0015833
357	GO:0006810
364	GO:0050789;GO:0065008;GO:0050896
365	GO:0016043
